similarity,test_idx,train_idx,test_smiles,train_smiles
0.7142857313156128,5793,33010,[H:19][C:5]1=[C:4]([S:8][C:7](=[C:6]1[C:9]#[C:10][C:11]([H:21])([H:22])[N:12]([H:23])[H:24])[H:20])[C:3]([H:17])([H:18])[N:2]([H:16])[C:1]([H:13])([H:14])[H:15],[H:19][C:5]1=[C:4]([S:8][C:7](=[C:6]1[C:9]#[C:10][C:11]([H:21])([H:22])[N+:12]([H:23])([H:24])[H:25])[H:20])[C:3]([H:17])([H:18])[N:2]([H:16])[C:1]([H:13])([H:14])[H:15]
0.7142857313156128,5377,1808,[H:12][c:1]1[c:2]([c:3]([c:4]2[c:5]([c:6]1[H:15])[C:7](=[C:8]([S:9]2)[H:16])[C:10]([H:17])([H:18])[N+:11]([H:19])([H:20])[H:21])[H:14])[H:13],[H:13][c:1]1[c:2]([c:3]([c:4]2[c:5]([c:6]1[H:16])[C:7](=[C:8]([S:9]2)[H:17])[C:10]([H:18])([H:19])[C:11]([H:20])([H:21])[N+:12]([H:22])([H:23])[H:24])[H:15])[H:14]
0.7142857313156128,443,19880,[H:14][C:3]1([C:4]([N+:5]([C:6]([C:2]1([H:13])[C:1]([H:10])([H:11])[H:12])([H:19])[H:20])([H:18])[C:7]([H:21])([C:8]([H:22])([H:23])[H:24])[C:9]([H:25])([H:26])[H:27])([H:16])[H:17])[H:15],[H:15][C:3]1([C:4]([N+:5]([C:6]([C:7]([C:2]1([H:14])[C:1]([H:11])([H:12])[H:13])([H:22])[H:23])([H:20])[H:21])([H:19])[C:8]([H:24])([C:9]([H:25])([H:26])[H:27])[C:10]([H:28])([H:29])[H:30])([H:17])[H:18])[H:16]
0.7142857313156128,23,17,[H:13][C:2]1([C:3]2=[C:4]([C:10]([C:1]1([H:11])[H:12])([H:20])[H:21])[N:5]([N:6]=[C:7]2[C:8]([H:16])([H:17])[N:9]([H:18])[H:19])[H:15])[H:14],[H:13][C:2]1([C:3]2=[C:4]([C:10]([C:1]1([H:11])[H:12])([H:21])[H:22])[N:5]([N:6]=[C:7]2[C:8]([H:16])([H:17])[N+:9]([H:18])([H:19])[H:20])[H:15])[H:14]
0.7142857313156128,1616,13116,[H:16][C:4]1=[C:5]([S:6][C:7]2=[C:3]1[C:2]([O:10][C:9]([C:8]2([H:18])[H:19])([H:20])[H:21])([C:1]([H:13])([H:14])[H:15])[C:11]([H:22])([H:23])[N+:12]([H:24])([H:25])[H:26])[H:17],[H:16][C:4]1=[C:5]([S:6][C:7]2=[C:3]1[C:2]([O:10][C:9]([C:8]2([H:18])[H:19])([H:20])[H:21])([C:1]([H:13])([H:14])[H:15])[C:11]([H:22])([H:23])[N:12]([H:24])[H:25])[H:17]
0.7142857313156128,2184,39216,[H:5][C:1]([H:6])([H:7])[C:2]([H:8])([C:3]([H:9])([H:10])[H:11])[O:4][H:12],[H:5][C:1]([H:6])([H:7])[C:2]([H:8])([O:3][H:9])[O:4][H:10]
0.7142857313156128,1623,23099,[H:12][c:1]1[c:2]([c:3]([c:4]2[c:5]([c:6]1[O:7][H:14])[C:8]([C:9]([C:10]2([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[F:11])[H:13],[H:12][c:1]1[c:2]([c:3]([c:4]2[c:5]([c:6]1[O:7][H:14])[C:8]([C:9]([C:10]2([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[O:11][H:21])[H:13]
0.7142857313156128,3740,498,[H:11][C:1]([H:12])([C:2]1=[N:6][O:5][C:4](=[N:3]1)[C:7](=[O:8])[N:9]([H:13])[H:14])[N:10]([H:15])[H:16],[H:11][C:1]([H:12])([C:2]1=[N:6][O:5][C:4](=[N:3]1)[C:7](=[O:8])[N:9]([H:13])[H:14])[N+:10]([H:15])([H:16])[H:17]
0.7142857313156128,1637,24205,[H:12][C:1]1=[C:2]2[C:9]([O:8][C:7]([C:6]([N:3]2[N:4]=[N:5]1)([H:13])[H:14])([H:15])[C:10]([H:18])([H:19])[N:11]([H:20])[H:21])([H:16])[H:17],[H:12][C:1]1=[C:2]2[C:9]([O:8][C:7]([C:6]([N:3]2[N:4]=[N:5]1)([H:13])[H:14])([H:15])[C:10]([H:18])([H:19])[N+:11]([H:20])([H:21])[H:22])([H:16])[H:17]
0.7142857313156128,3055,16208,[H:17][C:6]1([C:7]([N:8]([C:2]([C:3]([O:4][C:5]1([H:15])[H:16])([H:13])[H:14])([H:12])[C:1]([H:9])([H:10])[H:11])[H:21])([H:19])[H:20])[H:18],[H:16][C:6]1([C:5]([O:4][C:3]([C:2]([N:7]1[H:18])([H:11])[C:1]([H:8])([H:9])[H:10])([H:12])[H:13])([H:14])[H:15])[H:17]
0.7142857313156128,3046,35479,[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[F:7])[H:15])[Cl:8])[H:14])[C:9]([F:10])([F:11])[F:12],[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[Cl:7])[H:15])[Cl:8])[H:14])[C:9]([F:10])([F:11])[F:12]
0.7142857313156128,4916,35475,[H:15][C:4]1([C:3]([C:2]([C:6]([C:5]1([H:17])[N+:7]([H:20])([H:21])[C:8]([H:22])([H:23])[H:24])([H:18])[H:19])([C:1]([H:10])([H:11])[H:12])[C:9]([H:25])([H:26])[H:27])([H:13])[H:14])[H:16],[H:16][C:4]1([C:3]([C:2]([C:7]([C:6]([C:5]1([H:18])[N+:8]([H:23])([H:24])[C:9]([H:25])([H:26])[H:27])([H:19])[H:20])([H:21])[H:22])([C:1]([H:11])([H:12])[H:13])[C:10]([H:28])([H:29])[H:30])([H:14])[H:15])[H:17]
0.7142857313156128,2792,16926,[H:11][C:1]([H:12])([H:13])[C:2]([H:14])([H:15])[C:3]([H:16])([H:17])[C:4]([H:18])([C:5]1=[N:9][N:8]=[N:7][N-:6]1)[N+:10]([H:19])([H:20])[H:21],[H:10][C:1]([H:11])([H:12])[C:2]([H:13])([H:14])[C:3]([H:15])([C:4]1=[N:8][N:7]=[N:6][N-:5]1)[N+:9]([H:16])([H:17])[H:18]
0.7142857313156128,2771,31346,[H:15][C:5]1=[C:4]([N:3]([C:7](=[S:8])[N:6]1[H:16])[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[O:9][H:17],[H:18][C:6]1=[C:5]([N:4]([C:8](=[S:9])[N:7]1[H:19])[C:3]([H:16])([H:17])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13])[O:10][H:20]
0.7142857313156128,1891,29440,[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[N:6]=[C:7]([O:8][C:9]2=[O:10])[C:11]([H:15])([H:16])[N+:12]([H:17])([H:18])[H:19])[H:14],[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[N:6]=[C:7]([O:8][C:9]2=[O:10])[C:11]([H:15])([H:16])[N:12]([H:17])[H:18])[H:14]
0.7142857313156128,588,7971,[H:18][C:5]1=[C:6]([S:7][C:8]2=[C:4]1[C:3]([O:11][C:10]([C:9]2([H:20])[H:21])([H:22])[H:23])([H:17])[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N:12]([H:24])[H:25])[H:19],[H:18][C:5]1=[C:6]([S:7][C:8]2=[C:4]1[C:3]([O:11][C:10]([C:9]2([H:20])[H:21])([H:22])[H:23])([H:17])[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N+:12]([H:24])([H:25])[H:26])[H:19]
0.7142857313156128,2419,31816,[H:13][c:1]1[c:2]([n:3][n:4][c:5]([c:6]1[C:7]#[N:8])[S:9][C:10](=[N+:11]([H:15])[H:16])[N:12]([H:17])[H:18])[H:14],[H:13][c:1]1[c:2]([n:3][n:4][c:5]([c:6]1[C:7]#[N:8])[S:9][C:10](=[N:11][H:15])[N:12]([H:16])[H:17])[H:14]
0.7142857313156128,2294,33002,[H:8][C:1]1([C:2]([N:3]([S:4](=[O:5])(=[O:6])[N:7]1[H:13])[H:12])([H:10])[H:11])[H:9],[H:9][C:1]1([C:2]([N:3]([S:4](=[O:5])(=[O:6])[N:7]([C:8]1([H:15])[H:16])[H:14])[H:13])([H:11])[H:12])[H:10]
0.7142857313156128,2228,34631,[H:14][c:2]1[c:1]([c:6]([c:5]([c:4]2[c:3]1[C:11](=[O:12])[C:9](=[O:10])[N:8]2[H:16])[H:15])[Br:7])[H:13],[H:14][c:2]1[c:1]([c:6]([c:5]([c:4]2[c:3]1[N:12]([C:10](=[O:11])[C:8]2=[O:9])[H:16])[H:15])[Br:7])[H:13]
0.7142857313156128,2222,11753,[H:21][C:7]1=[C:6]([C:5]2=[C:9]([S:8]1)[C:10]([N+:2]([C:3]([C:4]2([H:19])[H:20])([H:17])[H:18])([H:16])[C:1]([H:13])([H:14])[H:15])([H:22])[H:23])[C:11]([H:24])([H:25])[N:12]([H:26])[H:27],[H:21][C:7]1=[C:6]([C:5]2=[C:9]([S:8]1)[C:10]([N+:2]([C:3]([C:4]2([H:19])[H:20])([H:17])[H:18])([H:16])[C:1]([H:13])([H:14])[H:15])([H:22])[H:23])[C:11]([H:24])([H:25])[N+:12]([H:26])([H:27])[H:28]
0.7142857313156128,3973,34615,[H:12][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[Cl:7])[F:8])[C:9](=[O:10])[H:14])[Br:11])[H:13],[H:12][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[Cl:7])[C:8](=[O:9])[H:14])[F:10])[Br:11])[H:13]
0.7142857313156128,2191,3138,[H:26][C:10](=[O:11])[C:7]1([C:6]([C:4]2([C:5]([C:1]([C:2]([C:3]2([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:18])[H:19])[C:9]([N:8]1[H:23])([H:24])[H:25])([H:20])[H:21])[H:22],[H:29][C:11](=[O:12])[C:8]1([C:7]([C:6]2([C:1]([C:2]([N+:3]([C:4]([C:5]2([H:21])[H:22])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])[C:10]([N:9]1[H:26])([H:27])[H:28])([H:23])[H:24])[H:25]
0.7142857313156128,4378,17450,[H:22][c:6]1[c:7]([n:8][c:9]([c:10]([c:5]1[C:2]([C:1]([H:13])([H:14])[H:15])([C:3]([H:16])([H:17])[H:18])[C:4]([H:19])([H:20])[H:21])[C:11]([H:25])([H:26])[N:12]([H:27])[H:28])[H:24])[H:23],[H:22][c:6]1[c:7]([n:8][c:9]([c:10]([c:5]1[C:2]([C:1]([H:13])([H:14])[H:15])([C:3]([H:16])([H:17])[H:18])[C:4]([H:19])([H:20])[H:21])[C:11]([H:25])([H:26])[N+:12]([H:27])([H:28])[H:29])[H:24])[H:23]
0.7142857313156128,1067,17829,[H:20][C:6]1([C:5]([C:4]([N+:3]([C:7]1([H:22])[C:8]([H:23])([H:24])[H:25])([H:16])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13])([H:17])[H:18])([H:19])[O:9][C:10]([H:26])([H:27])[H:28])[H:21],[H:23][C:7]1([C:6]([C:5]([N+:4]([C:8]1([H:25])[C:9]([H:26])([H:27])[H:28])([H:19])[C:3]([H:17])([H:18])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14])([H:20])[H:21])([H:22])[O:10][C:11]([H:29])([H:30])[H:31])[H:24]
0.7142857313156128,4786,24084,[H:15][C:6]1([C:4](=[O:5])[N:3]([C:8](=[N:7]1)[S:9][H:17])[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[H:16],[H:18][C:7]1([C:5](=[O:6])[N:4]([C:9](=[N:8]1)[S:10][H:20])[C:3]([H:16])([H:17])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13])[H:19]
0.7142857313156128,4137,14538,[H:13][C:1]1=[C:2]([N:3]([N:4]=[C:5]1[N+:6](=[C:7]([N:8]([H:17])[H:18])[N+:9](=[C:10]([N:11]([H:20])[H:21])[N:12]([H:22])[H:23])[H:19])[H:16])[H:15])[H:14],[H:10][C:1]1=[C:2]([N:3]([N:4]=[C:5]1[N+:6](=[C:7]([N:8]([H:14])[H:15])[N:9]([H:16])[H:17])[H:13])[H:12])[H:11]
0.7142857313156128,4227,34590,[H:23][C:10]12[C:8]3([N:7]([C:6]([N:12]1[H:25])([C:4]4([N:3]([C:2]([N:11]2[H:24])([C:1]([N:9]3[H:22])([N+:5]4([H:17])[H:18])[H:13])[H:14])[H:15])[H:16])[H:19])[H:20])[H:21],[H:22][C:8]12[C:10]3([N:12]([C:2]4([C:1]([N:11]3[H:25])([N+:6]([C:5]([N:7]1[H:21])([C:4]([N:9]2[H:23])([N+:3]4([H:15])[H:16])[H:17])[H:18])([H:19])[H:20])[H:13])[H:14])[H:26])[H:24]
0.7142857313156128,4674,38121,[H:14][C:3]1=[C:4]([N:5]([N:6]=[C:2]1[C:1]([H:11])([H:12])[H:13])[H:15])[C:7]([H:16])([H:17])[C:8]([H:18])([C:9]([H:19])([H:20])[H:21])[N+:10]([H:22])([H:23])[H:24],[H:14][C:3]1=[C:4]([N:5]([N:6]=[C:2]1[C:1]([H:11])([H:12])[H:13])[H:15])[C:7]([H:16])([H:17])[C:8]([H:18])([C:9]([H:19])([H:20])[H:21])[C:10]([H:22])([H:23])[H:24]
0.7142857313156128,758,35257,[H:17][c:5]1[c:6]([c:7]([c:2]([c:3]([c:4]1[C:10]([H:22])([C:11]([H:23])([H:24])[H:25])[N:12]([H:26])[H:27])[H:16])[C:1]([H:13])([H:14])[H:15])[O:8][C:9]([H:19])([H:20])[H:21])[H:18],[H:17][c:5]1[c:6]([c:7]([c:2]([c:3]([c:4]1[C:10]([H:22])([C:11]([H:23])([H:24])[H:25])[C:12]([H:26])([H:27])[H:28])[H:16])[C:1]([H:13])([H:14])[H:15])[O:8][C:9]([H:19])([H:20])[H:21])[H:18]
0.7142857313156128,4581,29665,[H:12][C:1]1=[N:5][C:4]2=[C:3]([N:2]1[H:13])[C:9]([C:8]([N+:7]([C:6]2([H:14])[C:10]([H:21])([H:22])[N:11]([H:23])[H:24])([H:15])[H:16])([H:17])[H:18])([H:19])[H:20],[H:12][C:1]1=[N:5][C:4]2=[C:3]([N:2]1[H:13])[C:9]([C:8]([N+:7]([C:6]2([H:14])[C:10]([H:21])([H:22])[O:11][H:23])([H:15])[H:16])([H:17])[H:18])([H:19])[H:20]
0.7142857313156128,4341,13715,[I:1][C:2]1=[N:3][N:4]=[C:5]2[N:6]1[C:7]([H:11])([H:12])[N:8]([H:13])[C:9]([H:14])([H:15])[C:10]2([H:16])[H:17],[I:1][C:2]1=[N:3][N:4]=[C:5]2[N:6]1[C:7]([H:12])([H:13])[C:8]([H:14])([H:15])[N:9]([H:16])[C:10]([H:17])([H:18])[C:11]2([H:19])[H:20]
0.7142857313156128,4418,25163,[H:13][C:1]1=[C:7]([C:5](=[O:6])[O:4][C:3](=[C:2]1[H:14])[C:9]([F:10])([F:11])[Cl:12])[N:8]([H:15])[H:16],[H:13][C:1]1=[C:7]([C:5](=[O:6])[O:4][C:3](=[C:2]1[H:14])[C:9]([F:10])([F:11])[F:12])[N:8]([H:15])[H:16]
0.7142857313156128,1133,7540,[H:13][C:1]1([C:2]([N:3]([C:4]([C:5]([C:6]12[C:7](=[O:8])[N:9]([C:10]([C:11]([N+:12]2([H:27])[H:28])([H:25])[H:26])([H:23])[H:24])[H:22])([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])[H:14],[H:13][C:1]1([C:2]([N+:3]([C:4]([C:5]([C:6]12[C:7](=[O:8])[N:9]([C:10]([C:11]([N+:12]2([H:28])[H:29])([H:26])[H:27])([H:24])[H:25])[H:23])([H:21])[H:22])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[H:14]
0.7142857313156128,4404,40007,[H:16][C:3]1([C:4]([C:5]([N+:6]([C:7]([C:8]([C:2]1([H:15])[C:1]([H:12])([H:13])[H:14])([H:25])[H:26])([H:23])[H:24])([H:21])[H:22])([H:20])[C:9]([H:27])([C:10]([H:28])([H:29])[H:30])[C:11]([H:31])([H:32])[H:33])([H:18])[H:19])[H:17],[H:16][C:5]1([C:6]([N+:7]([C:4]1([H:15])[C:2]([H:11])([C:1]([H:8])([H:9])[H:10])[C:3]([H:12])([H:13])[H:14])([H:20])[H:21])([H:18])[H:19])[H:17]
0.7096773982048035,1492,41005,[H:16][c:6]1[n:7][c:2]([c:3]2[c:4]([n:5]1)[N:8]([C:9](=[O:10])[C:11]([C:12]2([H:20])[H:21])([H:18])[H:19])[H:17])[C:1]([H:13])([H:14])[H:15],[H:15][c:6]1[n:7][c:2]([c:3]2[c:4]([n:5]1)[N:8]([C:9](=[O:10])[C:11]2([H:17])[H:18])[H:16])[C:1]([H:12])([H:13])[H:14]
0.7096773982048035,4504,27838,[H:21][C:6]1([C:7](=[O:8])[C:3]([C:4]([C:5]1([H:19])[H:20])([H:17])[H:18])([C:9](=[O:10])[C:11]([H:23])([H:24])[H:25])[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N:12]([H:26])[H:27])[H:22],[H:21][C:6]1([C:7](=[O:8])[C:3]([C:4]([C:5]1([H:19])[H:20])([H:17])[H:18])([C:9](=[O:10])[C:11]([H:23])([H:24])[H:25])[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N+:12]([H:26])([H:27])[H:28])[H:22]
0.7096773982048035,1780,41019,[H:14][C:2]1=[C:1]([N:5]([C:4](=[N:3]1)[C:6]([H:16])([H:17])[C:7]2([C:8]([C:9]([N:10]([C:11]([C:12]2([H:26])[H:27])([H:24])[H:25])[H:23])([H:21])[H:22])([H:19])[H:20])[H:18])[H:15])[H:13],[H:14][C:2]1=[C:1]([N:5]([C:4](=[N:3]1)[C:6]([H:16])([H:17])[C:7]2([C:8]([C:9]([C:10]([C:11]([C:12]2([H:27])[H:28])([H:25])[H:26])([H:23])[H:24])([H:21])[H:22])([H:19])[H:20])[H:18])[H:15])[H:13]
0.7096773982048035,2860,30472,[H:18][C:4]1=[C:5]([C:6](=[O:7])[N:8]([C:9](=[C:3]1[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[C:10]([H:20])([H:21])[H:22])[H:19])[C:11](=[C:12]([H:24])[H:25])[H:23],[H:18][C:4]1=[C:5]([C:6](=[O:7])[N:8]([C:9](=[C:3]1[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[C:10]([H:20])([H:21])[H:22])[H:19])[C:11](=[O:12])[H:23]
0.7096773982048035,5594,22436,[H:17][C:3](=[C:2]([H:16])[C:1]([H:13])([H:14])[H:15])[C:4]#[C:5][C:6]#[C:7][C:8]([H:18])([H:19])[C:9]([H:20])([H:21])[C:10](=[O:11])[N:12]([H:22])[H:23],[H:17][C:3](=[C:2]([H:16])[C:1]([H:13])([H:14])[H:15])[C:4]#[C:5][C:6]#[C:7][C:8]([H:18])([H:19])[C:9]([H:20])([H:21])[C:10](=[O:11])[O-:12]
0.7096773982048035,3722,14651,[H:18][c:4]1[c:5]([n:6][c:7]([c:8]([c:3]1[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[H:20])[S:9](=[O:10])(=[O:11])[C:12]([H:21])([H:22])[H:23])[H:19],[H:17][c:8]1[c:9]([n:10][c:5]([c:6]([c:7]1[C:11]([H:19])([H:20])[N+:12]([H:21])([H:22])[H:23])[H:16])[S:2](=[O:3])(=[O:4])[C:1]([H:13])([H:14])[H:15])[H:18]
0.7096773982048035,5435,33945,[H:13][C:1]1=[C:2]([S:3][C:4](=[N:5]1)[S:6][C:7]([H:15])([C:8]([Cl:9])([Cl:10])[Cl:11])[N:12]([H:16])[H:17])[H:14],[H:1][C:2]1=[C:16]([S:15][C:4](=[N:3]1)[S:5][C:6]([H:7])([C:11]([Br:12])([Br:13])[Br:14])[N:8]([H:9])[H:10])[H:17]
0.7096773982048035,4096,9857,[H:12][C:1]1=[C:2]([N:3]=[C:4]2[N:5]1[C:6]([C:7]([N:8]([C:9]([C:10]2([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])([H:13])[H:14])[Br:11],[H:11][C:1]1=[C:2]([N:3]=[C:4]2[N:5]1[C:6]([C:7]([N:8]([C:9]2([H:17])[H:18])[H:16])([H:14])[H:15])([H:12])[H:13])[Br:10]
0.7096773982048035,3889,30738,[H:12][C:1]1=[C:2]([C:3](=[N:4][N:5]1[H:13])[S:6](=[O:7])[O-:8])[C:9](=[O:10])[O-:11],[H:12][C:1]1=[C:2]([C:3](=[N:4][N:5]1[H:13])[S:6](=[O:7])[O-:8])[C:9](=[O:10])[N:11]([H:14])[H:15]
0.7083333134651184,1024,9515,[H:18][c:6]1[c:7]([c:8]([c:9]2[c:4]([c:5]1[H:17])[C:3]([C:2]([C:10]2([H:21])[H:22])([C:1]([H:12])([H:13])[H:14])[N:11]([H:23])[H:24])([H:15])[H:16])[H:20])[H:19],[H:21][c:7]1[c:8]([c:9]([c:10]2[c:5]([c:6]1[H:20])[C:4]([C:3]([C:2]([C:11]2([H:24])[H:25])([C:1]([H:13])([H:14])[H:15])[N:12]([H:26])[H:27])([H:16])[H:17])([H:18])[H:19])[H:23])[H:22]
0.7083333134651184,1755,17511,[H:12][C:1]1([C:2]([O:3][C:4]([C:5]([C:6]12[C:7]([N+:8]([C:9]([C:10]([O:11]2)([H:26])[H:27])([H:24])[H:25])([H:22])[H:23])([H:20])[H:21])([H:18])[H:19])([H:16])[H:17])([H:14])[H:15])[H:13],[H:10][C:1]1([C:2]([C:3]2([C:4]1([H:14])[H:15])[C:5]([N+:6]([C:7]([C:8]([O:9]2)([H:22])[H:23])([H:20])[H:21])([H:18])[H:19])([H:16])[H:17])([H:12])[H:13])[H:11]
0.7083333134651184,840,23956,[H:15][C:3]1([C:2]([C:6]([C:5]2([C:4]1([N+:10]([C:9]([C:8]([O:7]2)([H:21])[H:22])([H:23])[H:24])([H:25])[H:26])[H:17])[H:18])([H:19])[H:20])([H:14])[C:1]([H:11])([H:12])[H:13])[H:16],[H:13][C:5]1([C:6]2([C:4]1([O:3][C:2]([C:1]([N+:7]2([H:16])[H:17])([H:8])[H:9])([H:10])[H:11])[H:12])[H:15])[H:14]
0.7083333134651184,4950,10298,[H:16][C:7]1([C:5](=[O:6])[C:3]2([C:2]([C:1]([C:4]2([H:14])[H:15])([H:10])[H:11])([H:12])[H:13])[N:9]([C:8]1([H:18])[H:19])[H:20])[H:17],[H:20][C:8]1([C:6](=[O:7])[C:4]2([C:5]([C:1]([C:2]([C:3]2([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:18])[H:19])[N:11]([C:10]([C:9]1([H:22])[H:23])([H:24])[H:25])[H:26])[H:21]
0.7083333134651184,4044,26890,[H:17][C:4]1([C:3]2([C:9]3([C:8]([O:10]3)([C:7]([N+:2]2([C:1]([H:13])([H:14])[H:15])[O:12][H:26])([C:6]([C:5]1([H:19])[O:11][H:25])([H:20])[H:21])[H:22])[H:23])[H:24])[H:16])[H:18],[H:17][C:4]1([C:3]2([C:9]3([C:8]([O:10]3)([C:7]([N+:2]2([C:1]([H:13])([H:14])[H:15])[C:12]([H:26])([H:27])[H:28])([C:6]([C:5]1([H:19])[O:11][H:25])([H:20])[H:21])[H:22])[H:23])[H:24])[H:16])[H:18]
0.7083333134651184,3728,17414,[N+:1]([C:2]([C:3]([c:4]1[c:5]([H:19])[c:6]([F:7])[c:8]([H:20])[c:9]([I:10])[c:11]1[H:21])([H:17])[H:18])([H:15])[H:16])([H:12])([H:13])[H:14],[N+:1]([C:2]([C:3]([c:4]1[c:5]([H:19])[c:6]([I:7])[c:8]([H:20])[c:9]([I:10])[c:11]1[H:21])([H:17])[H:18])([H:15])[H:16])([H:12])([H:13])[H:14]
0.7083333134651184,3755,6506,[H:13][C:1]1([C:2]([N:3]([C:4]([C:5]([C:6]1([H:22])[C:7]2([C:8]([C:9]([C:10]([O:11]2)([H:27])[H:28])([H:25])[H:26])([H:24])[N:12]([H:29])[H:30])[H:23])([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])[H:14],[H:10][C:1]1([C:2]([C:3]1([H:14])[C:4]2([C:5]([C:6]([C:7]([O:8]2)([H:19])[H:20])([H:17])[H:18])([H:16])[N:9]([H:21])[H:22])[H:15])([H:12])[H:13])[H:11]
0.7083333134651184,2797,31558,[H:15][C:5]1=[C:6]([N:7]=[C:3]([N:4]1[H:14])[C:2]([H:12])([H:13])[C:1]([H:9])([H:10])[H:11])[C:8]([H:16])([H:17])[H:18],[H:18][C:6]1=[C:7]([N:8]=[C:4]([N:5]1[H:17])[C:3]([H:15])([H:16])[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[C:9]([H:19])([H:20])[H:21]
0.7058823704719543,2750,43419,[H:17][C:6]1=[C:7]([N:8]=[C:9]([N:10]2[C:5]1=[N:4][C:3](=[N:11]2)[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N:12]([H:20])[H:21])[H:19])[H:18],[H:17][C:6]1=[C:7]([N:8]=[C:9]([N:10]2[C:5]1=[N:4][C:3](=[N:11]2)[C:2]([H:16])([C:1]([H:13])([H:14])[H:15])[N+:12]([H:20])([H:21])[H:22])[H:19])[H:18]
0.7058823704719543,1164,26182,[H:13][C:1]1([C:2]([N:3]2[C:7](=[N:6][N:5]=[C:4]2[C:11]([H:18])([H:19])[N:12]([H:20])[H:21])[C:8](=[O:9])[N:10]1[H:17])([H:15])[H:16])[H:14],[H:13][C:1]1([C:2]([N:3]2[C:7](=[N:6][N:5]=[C:4]2[C:11]([H:18])([H:19])[N+:12]([H:20])([H:21])[H:22])[C:8](=[O:9])[N:10]1[H:17])([H:15])[H:16])[H:14]
0.7058823704719543,4963,36866,[H:13][c:1]1[c:2]([c:3]2[c:4]([c:5]([c:6]1[H:15])[F:7])[C:8]([C:9]([O:10]2)([H:18])[C:11]([H:19])([H:20])[N:12]([H:21])[H:22])([H:16])[H:17])[H:14],[H:13][c:1]1[c:2]([c:3]2[c:4]([c:5]([c:6]1[H:15])[F:7])[C:8]([C:9]([O:10]2)([H:18])[C:11]([H:19])([H:20])[N+:12]([H:21])([H:22])[H:23])([H:16])[H:17])[H:14]
0.7058823704719543,6048,31905,[H:13][N:6]1[C:2]2=[N:3][O:4][N:5]=[C:1]2[N:12]([C:8]3=[N:9][O:10][N:11]=[C:7]31)[H:14],[H:14][N:6]1[C:2]2=[N:3][N:4]([N:5]=[C:1]2[N:12]([C:8]3=[N:9][O:10][N:11]=[C:7]31)[H:15])[H:13]
0.7058823704719543,5919,24901,[H:14][c:2]1[c:1]([c:6]([c:5]([c:4]2[c:3]1[C:10]([C:9]([N:8]2[H:17])([H:18])[H:19])([H:20])[C:11]([H:21])([H:22])[Cl:12])[H:15])[S:7][H:16])[H:13],[S:1]([c:2]1[c:3]([H:14])[c:4]([H:15])[c:5]2[c:6]([c:7]1[H:16])[N:8]([H:17])[C:9]([H:18])([H:19])[C@:10]2([C:11]([I:12])([H:21])[H:22])[H:20])[H:13]
0.7058823704719543,216,18349,[H:12][C:1]1=[C:5]([N:4]2[C:3](=[C:2]1[H:13])[C:9]([N+:8]([C:7]([C:6]2([H:15])[H:16])([H:17])[H:18])([H:19])[H:20])([H:21])[C:10]([H:22])([H:23])[N:11]([H:24])[H:25])[H:14],[H:19][C:6]1=[C:7]([N:8]2[C:4](=[C:5]1[H:18])[C:3]([N+:11]([C:10]([C:9]2([H:21])[H:22])([H:23])[H:24])([H:25])[H:26])([H:17])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14])[H:20]
